mean,std,percentile_025,percentile_500,percentile_975,team_id,season,name,team_name
-0.0709046795964241,0.024685891345143318,-0.12020086497068405,-0.07077959179878235,-0.02318602055311203,3218,2018,defense_team_rw,Hawaii
0.01543557457625866,0.024618053808808327,-0.03322163596749306,0.01576129160821438,0.06415441632270813,3218,2019,defense_team_rw,Hawaii
-0.004484756849706173,0.024960944429039955,-0.05103126913309097,-0.005003813654184341,0.04386041685938835,3218,2020,defense_team_rw,Hawaii
-0.03953893482685089,0.03072197549045086,-0.09908096492290497,-0.03966435790061951,0.020243294537067413,3218,2021,defense_team_rw,Hawaii
-0.03291448950767517,0.024394137784838676,-0.08263032138347626,-0.03232001140713692,0.013976949267089367,3218,2022,defense_team_rw,Hawaii
0.033223122358322144,0.024140460416674614,-0.015141552314162254,0.03313629329204559,0.08033645153045654,3218,2023,defense_team_rw,Hawaii
0.08057916909456253,0.024207938462495804,0.03302618861198425,0.08027292788028717,0.1276162713766098,3218,2024,defense_team_rw,Hawaii
0.14410917460918427,0.02417912892997265,0.09675092995166779,0.14396238327026367,0.19264531135559082,3218,2025,defense_team_rw,Hawaii
0.10723558068275452,0.02338756062090397,0.061124783009290695,0.10687378793954849,0.15274851024150848,3218,2026,defense_team_rw,Hawaii
0.10780702531337738,0.07902394980192184,-0.044213779270648956,0.10816702246665955,0.26309508085250854,3218,2027,defense_team_rw,Hawaii
-0.07887270301580429,0.02401682548224926,-0.12495697289705276,-0.07846332341432571,-0.03391767665743828,3219,2010,defense_team_rw,High Point
-0.03493797779083252,0.023120030760765076,-0.08112940937280655,-0.034795090556144714,0.010696254670619965,3219,2011,defense_team_rw,High Point
-0.025132564827799797,0.022822808474302292,-0.07107022404670715,-0.024782976135611534,0.018177606165409088,3219,2012,defense_team_rw,High Point
-0.03227202594280243,0.02394150011241436,-0.0792207270860672,-0.03210558742284775,0.015636134892702103,3219,2013,defense_team_rw,High Point
-0.09968002885580063,0.023239240050315857,-0.14479628205299377,-0.09943673759698868,-0.055089469999074936,3219,2014,defense_team_rw,High Point
-0.10302527248859406,0.02342437207698822,-0.1493428647518158,-0.1029391810297966,-0.05690509453415871,3219,2015,defense_team_rw,High Point
-0.20110277831554413,0.02401007153093815,-0.24971714615821838,-0.20106962323188782,-0.15272943675518036,3219,2016,defense_team_rw,High Point
-0.15264447033405304,0.025206755846738815,-0.20318235456943512,-0.15298542380332947,-0.10388796776533127,3219,2017,defense_team_rw,High Point
-0.06874501705169678,0.02510610967874527,-0.1156480610370636,-0.06924964487552643,-0.01770988292992115,3219,2018,defense_team_rw,High Point
-0.07864059507846832,0.02396678365767002,-0.1251804530620575,-0.078349769115448,-0.03232403099536896,3219,2019,defense_team_rw,High Point
-0.13422070443630219,0.024747226387262344,-0.1828146129846573,-0.1343863308429718,-0.0867566168308258,3219,2020,defense_team_rw,High Point
-0.09218036383390427,0.025642214342951775,-0.14138327538967133,-0.09197787940502167,-0.04229014366865158,3219,2021,defense_team_rw,High Point
-0.03581146150827408,0.024905577301979065,-0.08347338438034058,-0.03656620904803276,0.015148023143410683,3219,2022,defense_team_rw,High Point
-0.10171736031770706,0.025258701294660568,-0.15108031034469604,-0.10114601999521255,-0.053157906979322433,3219,2023,defense_team_rw,High Point
-0.12195070832967758,0.024734731763601303,-0.16836760938167572,-0.12209321558475494,-0.07192464917898178,3219,2024,defense_team_rw,High Point
-0.03639248013496399,0.02322493866086006,-0.08006058633327484,-0.036530256271362305,0.008445331826806068,3219,2025,defense_team_rw,High Point
-0.01202690601348877,0.023352961987257004,-0.05736592411994934,-0.012389268726110458,0.03453869745135307,3219,2026,defense_team_rw,High Point
-0.009356309659779072,0.0820339098572731,-0.16902108490467072,-0.011221598833799362,0.14938007295131683,3219,2027,defense_team_rw,High Point
0.1250959187746048,0.02344890870153904,0.07745089381933212,0.12447196990251541,0.17108704149723053,3220,2010,defense_team_rw,Hofstra
0.0006336414953693748,0.022916005924344063,-0.043003231287002563,-9.65071376413107e-6,0.04680005833506584,3220,2011,defense_team_rw,Hofstra
-0.0018888774793595076,0.023537861183285713,-0.04717077314853668,-0.0020413058809936047,0.0442911759018898,3220,2012,defense_team_rw,Hofstra
0.05585000291466713,0.023843947798013687,0.009622711688280106,0.05512397736310959,0.10353140532970428,3220,2013,defense_team_rw,Hofstra
0.09249602258205414,0.024216733872890472,0.04488563910126686,0.09260590374469757,0.13915644586086273,3220,2014,defense_team_rw,Hofstra
0.15406434237957,0.022917313501238823,0.11065096408128738,0.15388622879981995,0.19779793918132782,3220,2015,defense_team_rw,Hofstra
0.12889906764030457,0.024176200851798058,0.08066855370998383,0.12860670685768127,0.17638084292411804,3220,2016,defense_team_rw,Hofstra
-0.005837271921336651,0.023936081677675247,-0.05320657789707184,-0.006629002746194601,0.04242381453514099,3220,2017,defense_team_rw,Hofstra
-0.047127291560173035,0.024908998981118202,-0.09508722275495529,-0.047960586845874786,0.0007209532195702195,3220,2018,defense_team_rw,Hofstra
-0.08788208663463593,0.023314399644732475,-0.13205213844776154,-0.0880541056394577,-0.04199187830090523,3220,2019,defense_team_rw,Hofstra
-0.15667587518692017,0.023500431329011917,-0.20122358202934265,-0.15632474422454834,-0.10864504426717758,3220,2020,defense_team_rw,Hofstra
-0.03560979291796684,0.027816014364361763,-0.09064316004514694,-0.0362669974565506,0.018296387046575546,3220,2021,defense_team_rw,Hofstra
-0.03984325751662254,0.025545379146933556,-0.08862751722335815,-0.04056500643491745,0.011283807456493378,3220,2022,defense_team_rw,Hofstra
-0.08399830758571625,0.023410195484757423,-0.13038988411426544,-0.083500437438488,-0.03785167261958122,3220,2023,defense_team_rw,Hofstra
-0.07501626759767532,0.02307501807808876,-0.11893011629581451,-0.0756414383649826,-0.029342079535126686,3220,2024,defense_team_rw,Hofstra
-0.05390533432364464,0.02528761699795723,-0.10238944739103317,-0.05376307666301727,-0.0037603559903800488,3220,2025,defense_team_rw,Hofstra
-0.04917346313595772,0.023369617760181427,-0.0945812538266182,-0.04925072565674782,-0.003958638291805983,3220,2026,defense_team_rw,Hofstra
-0.04339597001671791,0.07735158503055573,-0.19564378261566162,-0.044620200991630554,0.10238485783338547,3220,2027,defense_team_rw,Hofstra
-0.12276411801576614,0.028441259637475014,-0.1795668751001358,-0.12211635708808899,-0.06868527829647064,3221,2010,defense_team_rw,Holy Cross
-0.17338544130325317,0.027213603258132935,-0.2263219654560089,-0.17378602921962738,-0.12084732949733734,3221,2011,defense_team_rw,Holy Cross
-0.13474808633327484,0.024693850427865982,-0.18077175319194794,-0.13455048203468323,-0.08604438602924347,3221,2012,defense_team_rw,Holy Cross
-0.100173220038414,0.023461036384105682,-0.14579907059669495,-0.10038712620735168,-0.05394738167524338,3221,2013,defense_team_rw,Holy Cross
-0.019821932539343834,0.02334998920559883,-0.06488494575023651,-0.019592396914958954,0.02557929791510105,3221,2014,defense_team_rw,Holy Cross
-0.021831655874848366,0.023513702675700188,-0.06589869409799576,-0.022245867177844048,0.024649716913700104,3221,2015,defense_team_rw,Holy Cross
-0.027424396947026253,0.023603536188602448,-0.07506514340639114,-0.026831652969121933,0.01841960847377777,3221,2016,defense_team_rw,Holy Cross
-0.06999298185110092,0.024495428428053856,-0.11716265231370926,-0.07018572092056274,-0.02170552872121334,3221,2017,defense_team_rw,Holy Cross
-0.06668522953987122,0.02472037263214588,-0.11559248715639114,-0.06674447655677795,-0.02063031494617462,3221,2018,defense_team_rw,Holy Cross
-0.07393646240234375,0.024368101730942726,-0.12067332118749619,-0.07424899935722351,-0.02796083875000477,3221,2019,defense_team_rw,Holy Cross
-0.03639034554362297,0.024418707937002182,-0.08601485192775726,-0.03587696701288223,0.011434651911258698,3221,2020,defense_team_rw,Holy Cross
-0.0062094624154269695,0.03103335201740265,-0.06807307153940201,-0.00550985150039196,0.053641609847545624,3221,2021,defense_team_rw,Holy Cross
0.02146017737686634,0.024753181263804436,-0.028444280847907066,0.02194848284125328,0.06901836395263672,3221,2022,defense_team_rw,Holy Cross
0.03493345528841019,0.023758400231599808,-0.013206345960497856,0.03568233177065849,0.08155729621648788,3221,2023,defense_team_rw,Holy Cross
0.015866803005337715,0.022829562425613403,-0.030445871874690056,0.016431590542197227,0.05865106359124184,3221,2024,defense_team_rw,Holy Cross
0.04697549715638161,0.023803317919373512,-0.0007579706725664437,0.047779183834791183,0.0920829176902771,3221,2025,defense_team_rw,Holy Cross
0.06831679493188858,0.023334991186857224,0.022231630980968475,0.06797495484352112,0.11250197142362595,3221,2026,defense_team_rw,Holy Cross
0.0641140416264534,0.07813598960638046,-0.09471363574266434,0.0646120086312294,0.21333444118499756,3221,2027,defense_team_rw,Holy Cross
0.010467401705682278,0.02324586547911167,-0.033876240253448486,0.010050371289253235,0.05684072524309158,3222,2010,defense_team_rw,Houston
0.062253985553979874,0.02261398732662201,0.01757028140127659,0.06163175031542778,0.10646826028823853,3222,2011,defense_team_rw,Houston
-0.14309243857860565,0.024434000253677368,-0.1908620148897171,-0.14339576661586761,-0.09549698233604431,3222,2012,defense_team_rw,Houston
-0.021288836374878883,0.02375541254878044,-0.06764397025108337,-0.021538332104682922,0.024859249591827393,3222,2013,defense_team_rw,Houston
0.05341539904475212,0.023844487965106964,0.0057555921375751495,0.053868379443883896,0.09927276521921158,3222,2014,defense_team_rw,Houston
-0.03946579992771149,0.023874469101428986,-0.08851955085992813,-0.03878585249185562,0.006865398027002811,3222,2015,defense_team_rw,Houston
0.014902188442647457,0.024130497127771378,-0.03269869461655617,0.01496209017932415,0.06066707521677017,3222,2016,defense_team_rw,Houston
0.007454708684235811,0.023165695369243622,-0.037770818918943405,0.007596341893076897,0.053717367351055145,3222,2017,defense_team_rw,Houston
0.03112298808991909,0.023877926170825958,-0.014427654445171356,0.03113289177417755,0.07938796281814575,3222,2018,defense_team_rw,Houston
0.09127853810787201,0.02392181009054184,0.04451669007539749,0.09123878926038742,0.1387435495853424,3222,2019,defense_team_rw,Houston
0.05130494013428688,0.02287394553422928,0.007096777204424143,0.050557397305965424,0.0970463976264,3222,2020,defense_team_rw,Houston
0.19476233422756195,0.025874242186546326,0.14680658280849457,0.19538597762584686,0.24479492008686066,3222,2021,defense_team_rw,Houston
0.19160832464694977,0.02374412678182125,0.1447431445121765,0.19171836972236633,0.2361363172531128,3222,2022,defense_team_rw,Houston
0.27523425221443176,0.022234192118048668,0.23089653253555298,0.2750552296638489,0.3165777027606964,3222,2023,defense_team_rw,Houston
0.1221398338675499,0.024217329919338226,0.0758560299873352,0.12175096571445465,0.16912469267845154,3222,2024,defense_team_rw,Houston
0.06621652841567993,0.02340683899819851,0.021070918068289757,0.06680922955274582,0.11178797483444214,3222,2025,defense_team_rw,Houston
0.03945211321115494,0.024976925924420357,-0.008655048906803131,0.03999662771821022,0.08679761737585068,3222,2026,defense_team_rw,Houston
0.035489052534103394,0.07718107849359512,-0.11795119196176529,0.03512793406844139,0.19080978631973267,3222,2027,defense_team_rw,Houston
-0.3164207935333252,0.026292702183127403,-0.36781394481658936,-0.3170427680015564,-0.26458045840263367,3223,2010,defense_team_rw,Houston Chr
-0.31287482380867004,0.024176158010959625,-0.3589051365852356,-0.3138214349746704,-0.2653324007987976,3223,2011,defense_team_rw,Houston Chr
-0.3244611918926239,0.025806071236729622,-0.37583127617836,-0.32419654726982117,-0.27347567677497864,3223,2012,defense_team_rw,Houston Chr
-0.2839280068874359,0.02370588853955269,-0.33276742696762085,-0.2834120988845825,-0.23814141750335693,3223,2013,defense_team_rw,Houston Chr
-0.1576237976551056,0.025195248425006866,-0.20865558087825775,-0.15780311822891235,-0.10819821804761887,3223,2014,defense_team_rw,Houston Chr
-0.1427813321352005,0.02520391158759594,-0.19328849017620087,-0.14267277717590332,-0.09252602607011795,3223,2015,defense_team_rw,Houston Chr
-0.12329939007759094,0.02586137317121029,-0.17398758232593536,-0.12324969470500946,-0.07368167489767075,3223,2016,defense_team_rw,Houston Chr
-0.24539652466773987,0.024864189326763153,-0.29570165276527405,-0.24538922309875488,-0.1953950673341751,3223,2017,defense_team_rw,Houston Chr
-0.15134702622890472,0.026238150894641876,-0.2031065672636032,-0.15082108974456787,-0.10220042616128922,3223,2018,defense_team_rw,Houston Chr
-0.16307364404201508,0.026249991729855537,-0.21364471316337585,-0.162447988986969,-0.11308545619249344,3223,2019,defense_team_rw,Houston Chr
-0.15210846066474915,0.025151917710900307,-0.202191561460495,-0.15169379115104675,-0.10197991132736206,3223,2020,defense_team_rw,Houston Chr
-0.13264691829681396,0.028498930856585503,-0.18765629827976227,-0.1335417479276657,-0.07429523766040802,3223,2021,defense_team_rw,Houston Chr
-0.04084699600934982,0.026217520236968994,-0.09177157282829285,-0.04045717418193817,0.009593099355697632,3223,2022,defense_team_rw,Houston Chr
-0.11747981607913971,0.02599787525832653,-0.17099815607070923,-0.11742259562015533,-0.06791799515485764,3223,2023,defense_team_rw,Houston Chr
-0.1390722095966339,0.026186829432845116,-0.19049754738807678,-0.13929840922355652,-0.08480682969093323,3223,2024,defense_team_rw,Houston Chr
-0.10228385031223297,0.025616466999053955,-0.15154345333576202,-0.10173742473125458,-0.05144398659467697,3223,2025,defense_team_rw,Houston Chr
-0.09116653352975845,0.025055496022105217,-0.14035539329051971,-0.09098338335752487,-0.04081372916698456,3223,2026,defense_team_rw,Houston Chr
-0.09236258268356323,0.07858029752969742,-0.24404658377170563,-0.0896676555275917,0.059858765453100204,3223,2027,defense_team_rw,Houston Chr
-0.049656350165605545,0.024637684226036072,-0.09878705441951752,-0.049947917461395264,-0.0020467606373131275,3224,2010,defense_team_rw,Howard
-0.0016702404245734215,0.02346218004822731,-0.046645067632198334,-0.0013399244053289294,0.04344917833805084,3224,2011,defense_team_rw,Howard
0.09847438335418701,0.0251780916005373,0.049926090985536575,0.09877685457468033,0.14838190376758575,3224,2012,defense_team_rw,Howard
0.1149691566824913,0.025246581062674522,0.06734898686408997,0.11467848718166351,0.1653331220149994,3224,2013,defense_team_rw,Howard
-0.09684339165687561,0.022902263328433037,-0.1415671855211258,-0.09663593769073486,-0.052573978900909424,3224,2014,defense_team_rw,Howard
-0.22088345885276794,0.023291757330298424,-0.266671746969223,-0.22097942233085632,-0.17484112083911896,3224,2015,defense_team_rw,Howard
-0.22940467298030853,0.023080900311470032,-0.27619367837905884,-0.22893834114074707,-0.18553851544857025,3224,2016,defense_team_rw,Howard
-0.10316067934036255,0.024870697408914566,-0.151809960603714,-0.10301567614078522,-0.05516534298658371,3224,2017,defense_team_rw,Howard
-0.12206464260816574,0.023054873570799828,-0.1694035679101944,-0.12232004106044769,-0.07513105124235153,3224,2018,defense_team_rw,Howard
-0.11046411842107773,0.023049945011734962,-0.1561235785484314,-0.11048559844493866,-0.06423083692789078,3224,2019,defense_team_rw,Howard
-0.08996086567640305,0.02296622470021248,-0.1341618150472641,-0.0899578183889389,-0.04418199881911278,3224,2020,defense_team_rw,Howard
-0.010481027886271477,0.028161542490124702,-0.06378567218780518,-0.011067599058151245,0.04539896920323372,3224,2021,defense_team_rw,Howard
-0.02896502986550331,0.023538393899798393,-0.07655174285173416,-0.028463583439588547,0.017686469480395317,3224,2022,defense_team_rw,Howard
-0.011504904367029667,0.023318272083997726,-0.05682969465851784,-0.011689875274896622,0.0336880125105381,3224,2023,defense_team_rw,Howard
0.03491304814815521,0.024264344945549965,-0.012660382315516472,0.03487719967961311,0.08302588760852814,3224,2024,defense_team_rw,Howard
0.012488209642469883,0.023356234654784203,-0.033966775983572006,0.012907998636364937,0.05750487372279167,3224,2025,defense_team_rw,Howard
0.017654690891504288,0.0230100117623806,-0.028781132772564888,0.017885101959109306,0.062003135681152344,3224,2026,defense_team_rw,Howard
0.01755315437912941,0.0788956806063652,-0.14172004163265228,0.01875496655702591,0.17040307819843292,3224,2027,defense_team_rw,Howard
-0.024232765659689903,0.02457371912896633,-0.07095589488744736,-0.024580469354987144,0.023831980302929878,3225,2010,defense_team_rw,Idaho
0.018967628479003906,0.023372618481516838,-0.026605384424328804,0.01916007697582245,0.06465445458889008,3225,2011,defense_team_rw,Idaho
-0.09028163552284241,0.022662855684757233,-0.1352136880159378,-0.09052985161542892,-0.04483642056584358,3225,2012,defense_team_rw,Idaho
-0.03553776070475578,0.023064063861966133,-0.08149535208940506,-0.03595582768321037,0.00990653969347477,3225,2013,defense_team_rw,Idaho
0.06965358555316925,0.023412557318806648,0.024376481771469116,0.06989161670207977,0.11647985130548477,3225,2014,defense_team_rw,Idaho
0.029434338212013245,0.024998854845762253,-0.02116895280778408,0.029124073684215546,0.07870815694332123,3225,2015,defense_team_rw,Idaho
0.03934841975569725,0.02171947993338108,-0.0026007911656051874,0.03892052173614502,0.08151187747716904,3225,2016,defense_team_rw,Idaho
-0.07353752851486206,0.024997813627123833,-0.12289205193519592,-0.07442211359739304,-0.02341504581272602,3225,2017,defense_team_rw,Idaho
-0.14082583785057068,0.023511990904808044,-0.18609881401062012,-0.1403544545173645,-0.09567879885435104,3225,2018,defense_team_rw,Idaho
-0.12702615559101105,0.02436167746782303,-0.17373785376548767,-0.12691038846969604,-0.08097905665636063,3225,2019,defense_team_rw,Idaho
0.07552167773246765,0.023634864017367363,0.029355905950069427,0.07550111413002014,0.12373486161231995,3225,2020,defense_team_rw,Idaho
-0.015224144794046879,0.026727331802248955,-0.06933707743883133,-0.01490416657179594,0.035886600613594055,3225,2021,defense_team_rw,Idaho
-0.06338607519865036,0.022620005533099174,-0.1090007796883583,-0.06363071501255035,-0.020084692165255547,3225,2022,defense_team_rw,Idaho
-0.09652087837457657,0.02360444702208042,-0.14436528086662292,-0.09739920496940613,-0.050339311361312866,3225,2023,defense_team_rw,Idaho
0.047582872211933136,0.02422257885336876,0.0012711479794234037,0.04727386683225632,0.09728503227233887,3225,2024,defense_team_rw,Idaho
0.09086955338716507,0.02453290857374668,0.042842090129852295,0.0912475436925888,0.13913355767726898,3225,2025,defense_team_rw,Idaho
0.06439819931983948,0.02275339886546135,0.020320501178503036,0.06467261165380478,0.10832492262125015,3225,2026,defense_team_rw,Idaho
0.06847905367612839,0.08016753941774368,-0.08656597882509232,0.07050579786300659,0.22400745749473572,3225,2027,defense_team_rw,Idaho
-0.05688072368502617,0.024690967053174973,-0.10436680912971497,-0.05662817507982254,-0.007730669341981411,3226,2010,defense_team_rw,Idaho St
-0.016491297632455826,0.023938296362757683,-0.062219079583883286,-0.01671164110302925,0.02861965075135231,3226,2011,defense_team_rw,Idaho St
0.06871914118528366,0.02484307810664177,0.019291236996650696,0.06855249404907227,0.11769895255565643,3226,2012,defense_team_rw,Idaho St
0.09034091979265213,0.025450274348258972,0.04135936126112938,0.09082263708114624,0.13997501134872437,3226,2013,defense_team_rw,Idaho St
0.004214208573102951,0.024216851219534874,-0.04201072081923485,0.004267292097210884,0.050699323415756226,3226,2014,defense_team_rw,Idaho St
-0.09074942022562027,0.024796180427074432,-0.13849574327468872,-0.09166175127029419,-0.041026197373867035,3226,2015,defense_team_rw,Idaho St
0.04714241251349449,0.023274140432476997,0.0015505044721066952,0.047418054193258286,0.09189879149198532,3226,2016,defense_team_rw,Idaho St
0.063948854804039,0.023067712783813477,0.019467877224087715,0.06345957517623901,0.10905995219945908,3226,2017,defense_team_rw,Idaho St
0.05469951778650284,0.023769298568367958,0.007851346395909786,0.0546967014670372,0.09765666723251343,3226,2018,defense_team_rw,Idaho St
0.12164448946714401,0.024186475202441216,0.07654488831758499,0.12123379111289978,0.16910292208194733,3226,2019,defense_team_rw,Idaho St
0.07963937520980835,0.023876486346125603,0.03147747367620468,0.0796310231089592,0.12568996846675873,3226,2020,defense_team_rw,Idaho St
0.1174057126045227,0.026263505220413208,0.06549044698476791,0.11726738512516022,0.1686772257089615,3226,2021,defense_team_rw,Idaho St
0.020377472043037415,0.024458838626742363,-0.027785975486040115,0.020275169983506203,0.06633394956588745,3226,2022,defense_team_rw,Idaho St
0.0483328215777874,0.0258010346442461,-0.002637332770973444,0.04829429090023041,0.09497074037790298,3226,2023,defense_team_rw,Idaho St
0.007479322608560324,0.02449297346174717,-0.0411958172917366,0.008148979395627975,0.055433597415685654,3226,2024,defense_team_rw,Idaho St
-0.010109953582286835,0.024338392540812492,-0.05565372854471207,-0.010215811431407928,0.036426395177841187,3226,2025,defense_team_rw,Idaho St
0.0661054402589798,0.023307131603360176,0.020644836127758026,0.06623788923025131,0.11068073660135269,3226,2026,defense_team_rw,Idaho St
0.06702873855829239,0.0806766226887703,-0.08938908576965332,0.06729768216609955,0.22149190306663513,3226,2027,defense_team_rw,Idaho St
-0.04461289569735527,0.024683499708771706,-0.09077008068561554,-0.04596095532178879,0.004999036900699139,3227,2010,defense_team_rw,IL Chicago
-0.020420560613274574,0.023845765739679337,-0.0670609250664711,-0.02063113823533058,0.025880230590701103,3227,2011,defense_team_rw,IL Chicago
-0.01348540186882019,0.02515469864010811,-0.06256940960884094,-0.01355992816388607,0.03524800390005112,3227,2012,defense_team_rw,IL Chicago
-0.16072805225849152,0.025270361453294754,-0.2120058238506317,-0.16055619716644287,-0.11254387348890305,3227,2013,defense_team_rw,IL Chicago
-0.018975617364048958,0.02424042485654354,-0.065347820520401,-0.019536679610610008,0.03132181242108345,3227,2014,defense_team_rw,IL Chicago
0.04939764365553856,0.02496589533984661,-0.0037161651998758316,0.04992273822426796,0.09648285061120987,3227,2015,defense_team_rw,IL Chicago
-0.006242628209292889,0.024405939504504204,-0.054694436490535736,-0.006504147779196501,0.041750822216272354,3227,2016,defense_team_rw,IL Chicago
-0.10481081157922745,0.024358373135328293,-0.15148843824863434,-0.10476908832788467,-0.057819366455078125,3227,2017,defense_team_rw,IL Chicago
-0.05920061096549034,0.0247279591858387,-0.1055951863527298,-0.06016028672456741,-0.011999891139566898,3227,2018,defense_team_rw,IL Chicago
-0.09166858345270157,0.02476964332163334,-0.1383894979953766,-0.09187641739845276,-0.04178119823336601,3227,2019,defense_team_rw,IL Chicago
-0.13362811505794525,0.02289617620408535,-0.17764899134635925,-0.133218914270401,-0.08908353745937347,3227,2020,defense_team_rw,IL Chicago
-0.13366058468818665,0.030470117926597595,-0.19561602175235748,-0.13315224647521973,-0.07541554421186447,3227,2021,defense_team_rw,IL Chicago
-0.12491007149219513,0.02536814473569393,-0.17352518439292908,-0.12575221061706543,-0.07492788881063461,3227,2022,defense_team_rw,IL Chicago
0.044144876301288605,0.02286919392645359,-0.001964714378118515,0.044677942991256714,0.08728592842817307,3227,2023,defense_team_rw,IL Chicago
0.014758564531803131,0.023706015199422836,-0.03176651522517204,0.014912927523255348,0.06113562360405922,3227,2024,defense_team_rw,IL Chicago
0.016465546563267708,0.023755352944135666,-0.02971692755818367,0.01706640049815178,0.062199030071496964,3227,2025,defense_team_rw,IL Chicago
-0.07091815769672394,0.02287880890071392,-0.11649114638566971,-0.07051350176334381,-0.025724239647388458,3227,2026,defense_team_rw,IL Chicago
-0.0755421593785286,0.07938589155673981,-0.23093190789222717,-0.07830576598644257,0.08227723091840744,3227,2027,defense_team_rw,IL Chicago
0.18359433114528656,0.024864617735147476,0.13334234058856964,0.1838223934173584,0.23024944961071014,3228,2010,defense_team_rw,Illinois
0.09671147912740707,0.02462998777627945,0.04529900476336479,0.09691925346851349,0.1459900289773941,3228,2011,defense_team_rw,Illinois
0.11553626507520676,0.024387791752815247,0.06777526438236237,0.11578124016523361,0.1636279821395874,3228,2012,defense_team_rw,Illinois
0.14158304035663605,0.023044222965836525,0.09554418176412582,0.14160650968551636,0.18469947576522827,3228,2013,defense_team_rw,Illinois
0.10887482762336731,0.023259881883859634,0.06452085077762604,0.10873253643512726,0.15398387610912323,3228,2014,defense_team_rw,Illinois
0.20340119302272797,0.02490825392305851,0.15615196526050568,0.20350471138954163,0.2533639371395111,3228,2015,defense_team_rw,Illinois
0.08432073146104813,0.023667411878705025,0.03631630912423134,0.0836520791053772,0.13104325532913208,3228,2016,defense_team_rw,Illinois
0.025090059265494347,0.025265494361519814,-0.023507196456193924,0.02522418275475502,0.07417116314172745,3228,2017,defense_team_rw,Illinois
-0.04280998557806015,0.024434076622128487,-0.08983226865530014,-0.04188678413629532,0.004888666793704033,3228,2018,defense_team_rw,Illinois
-0.02043042704463005,0.024436773732304573,-0.06873612105846405,-0.0203327015042305,0.028319284319877625,3228,2019,defense_team_rw,Illinois
-0.005446919705718756,0.023205896839499474,-0.051306307315826416,-0.005767218302935362,0.039694782346487045,3228,2020,defense_team_rw,Illinois
0.09666299819946289,0.026163676753640175,0.04562428966164589,0.09600986540317535,0.14742712676525116,3228,2021,defense_team_rw,Illinois
-0.03798232600092888,0.025255650281906128,-0.0874335989356041,-0.038057878613471985,0.010699552483856678,3228,2022,defense_team_rw,Illinois
0.11091787368059158,0.02268664725124836,0.06567824631929398,0.11124511063098907,0.15491102635860443,3228,2023,defense_team_rw,Illinois
0.12008601427078247,0.024420203641057014,0.07330844551324844,0.12009185552597046,0.1690644770860672,3228,2024,defense_team_rw,Illinois
0.22345976531505585,0.023591119796037674,0.1782436966896057,0.2230280190706253,0.26980286836624146,3228,2025,defense_team_rw,Illinois
0.19656965136528015,0.023484984412789345,0.1498633176088333,0.19650119543075562,0.2410079389810562,3228,2026,defense_team_rw,Illinois
0.19573310017585754,0.07802605628967285,0.040280964225530624,0.19721242785453796,0.3427164852619171,3228,2027,defense_team_rw,Illinois
0.06284287571907043,0.023782843723893166,0.016149871051311493,0.06284961849451065,0.10953705757856369,3229,2010,defense_team_rw,Illinois St
0.03278341889381409,0.023684892803430557,-0.013504298403859138,0.033139668405056,0.07819990813732147,3229,2011,defense_team_rw,Illinois St
0.0203989390283823,0.023422271013259888,-0.026615917682647705,0.019936244934797287,0.06723729521036148,3229,2012,defense_team_rw,Illinois St
0.06831199675798416,0.023984983563423157,0.019116399809718132,0.06861525028944016,0.11367317289113998,3229,2013,defense_team_rw,Illinois St
0.00033838115632534027,0.024206578731536865,-0.04574580490589142,0.0007098542992025614,0.048173483461141586,3229,2014,defense_team_rw,Illinois St
-0.08708523958921432,0.024494890123605728,-0.13590367138385773,-0.08751970529556274,-0.039506394416093826,3229,2015,defense_team_rw,Illinois St
-0.06411924958229065,0.02370191551744938,-0.10872313380241394,-0.06375905871391296,-0.01662379503250122,3229,2016,defense_team_rw,Illinois St
-0.08026627451181412,0.0246420968323946,-0.130614772439003,-0.08034644275903702,-0.032680533826351166,3229,2017,defense_team_rw,Illinois St
0.09846161305904388,0.023698920384049416,0.054684121161699295,0.09801944345235825,0.14626187086105347,3229,2018,defense_team_rw,Illinois St
0.03915252164006233,0.023742426186800003,-0.006965957581996918,0.039073944091796875,0.0858209952712059,3229,2019,defense_team_rw,Illinois St
0.06861938536167145,0.0242001935839653,0.020837318152189255,0.06807846575975418,0.11784463375806808,3229,2020,defense_team_rw,Illinois St
0.11142754554748535,0.02787548117339611,0.056759294122457504,0.11092604696750641,0.1662842184305191,3229,2021,defense_team_rw,Illinois St
-0.010071457363665104,0.024312276393175125,-0.059382423758506775,-0.009869754314422607,0.03610939532518387,3229,2022,defense_team_rw,Illinois St
0.048303063958883286,0.024224789813160896,-0.0012049335055053234,0.04894334822893143,0.09519223868846893,3229,2023,defense_team_rw,Illinois St
-0.01238259393721819,0.023208294063806534,-0.05821457505226135,-0.011395467445254326,0.031902533024549484,3229,2024,defense_team_rw,Illinois St
-0.06344567984342575,0.023717299103736877,-0.11095557361841202,-0.0633048415184021,-0.01692305877804756,3229,2025,defense_team_rw,Illinois St
-0.045201729983091354,0.021941671147942543,-0.08858433365821838,-0.04535648226737976,-0.002155855530872941,3229,2026,defense_team_rw,Illinois St
-0.04927048832178116,0.08245562762022018,-0.2131095677614212,-0.0504026859998703,0.1093679815530777,3229,2027,defense_team_rw,Illinois St
